epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
96,88928.3,1.21572,1.43091,1.24884,0.53689,0.40128,0.41395,0.28955,1.15539,1.32775,1.19238,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,89860.3,1.21444,1.42853,1.2483,0.54115,0.40068,0.41466,0.29003,1.15505,1.32555,1.19168,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,90784.6,1.21351,1.42585,1.24601,0.54469,0.40192,0.41531,0.29061,1.15429,1.32324,1.19066,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,91702.8,1.20989,1.4201,1.24447,0.54405,0.40456,0.41623,0.29118,1.15369,1.32112,1.18974,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,92625.4,1.21047,1.41722,1.24433,0.54633,0.40387,0.41698,0.29161,1.15312,1.31904,1.18893,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,93549,1.20911,1.41807,1.24357,0.54398,0.40378,0.41748,0.29195,1.15273,1.31682,1.18835,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,94468.7,1.20927,1.4141,1.24198,0.54506,0.40394,0.41815,0.2924,1.15217,1.31513,1.18775,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,95393.6,1.20653,1.41136,1.24146,0.54448,0.40543,0.4186,0.29225,1.15133,1.3131,1.18689,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,96318.3,1.20403,1.40886,1.24059,0.5467,0.40558,0.41927,0.29259,1.15059,1.31107,1.18606,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,97234.7,1.20178,1.40394,1.23886,0.54934,0.40624,0.41972,0.29334,1.15013,1.30892,1.18552,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,98154.4,1.203,1.40412,1.24056,0.55747,0.40386,0.42085,0.29414,1.14932,1.30737,1.18476,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,99079.5,1.19961,1.40147,1.23838,0.55534,0.40688,0.42152,0.29461,1.14886,1.30613,1.18428,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,100008,1.20081,1.39337,1.23614,0.55446,0.40975,0.42213,0.2953,1.14811,1.30461,1.1836,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,100933,1.19606,1.39014,1.23552,0.54792,0.41367,0.42315,0.29565,1.14753,1.30296,1.18292,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
